time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010494524777	10.4295	-4.28559	-2.70723	-2.38528	0.147563	radar	0	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628
1477010494579797	10.6086	-4.03157	-2.71457	-2.31992	0.20124	lidar	0.673682	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628
1477010494634760	10.6086	-4.03157	-2.71457	-2.31992	0.20124	radar	0	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911
1477010494689724	10.7869	-3.75405	-2.75638	-2.25068	0.252321	lidar	0.757797	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908
1477010494744718	10.7869	-3.75405	-2.75638	-2.25068	0.252321	radar	0	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838
1477010494799712	10.959	-3.49847	-2.76224	-2.20407	0.272914	lidar	0.100637	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838
1477010494854745	10.959	-3.49847	-2.76224	-2.20407	0.272914	radar	0	11.0183	-3.30073	11	-3.3	0.908549	2.72563
1477010494909778	11.1069	-3.21259	-2.78303	-2.13605	0.314337	lidar	0.431742	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564
1477010494964791	11.1069	-3.21259	-2.78303	-2.13605	0.314337	radar	0	11.1054	-3.01303	11.1	-3	0.90888	2.72663
1477010495019805	11.2177	-2.91239	-2.7867	-2.05085	0.36992	lidar	0.707361	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661
1477010495074751	11.2177	-2.91239	-2.7867	-2.05085	0.36992	radar	0	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995
1477010495129697	11.312	-2.6024	-2.80058	-1.96603	0.418362	lidar	0.556373	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995
1477010495184782	11.312	-2.6024	-2.80058	-1.96603	0.418362	radar	0	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306
1477010495239868	11.3273	-2.2839	-2.76409	-1.83971	0.507347	lidar	1.9098	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304
1477010495294756	11.3273	-2.2839	-2.76409	-1.83971	0.507347	radar	0	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284
1477010495349645	11.3818	-1.98318	-2.76346	-1.76853	0.524462	lidar	0.0679825	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281
1477010495404793	11.3818	-1.98318	-2.76346	-1.76853	0.524462	radar	0	11.224	-1.77367	11.35	-1.8	0	2.71996
1477010495459942	11.4068	-1.66966	-2.77288	-1.68687	0.55063	lidar	0.166947	11.3661	-1.64386	11.35	-1.65	0	2.71993
1477010495514797	11.4068	-1.66966	-2.77288	-1.68687	0.55063	radar	0	11.2691	-1.47976	11.35	-1.5	0	2.73448
1477010495569653	11.3968	-1.35926	-2.77192	-1.5964	0.58389	lidar	0.254831	11.3391	-1.34511	11.35	-1.35	0	2.73446
1477010495619661	11.3968	-1.35926	-2.77192	-1.5964	0.58389	radar	0	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952
1477010495669670	11.3052	-1.06823	-2.76993	-1.46313	0.666962	lidar	1.6843	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949
1477010495719666	11.3052	-1.06823	-2.76993	-1.46313	0.666962	radar	0	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024
1477010495769663	11.1926	-0.778087	-2.79099	-1.33476	0.735232	lidar	1.22047	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021
1477010495824677	11.1926	-0.778087	-2.79099	-1.33476	0.735232	radar	0	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773
1477010495879691	11.0094	-0.505341	-2.7593	-1.17111	0.827864	lidar	2.11767	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773
1477010495934684	11.0094	-0.505341	-2.7593	-1.17111	0.827864	radar	0	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184
1477010495989678	10.798	-0.273423	-2.71168	-1.00831	0.90845	lidar	1.70748	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839
1477010496039672	10.798	-0.273423	-2.71168	-1.00831	0.90845	radar	0	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024
1477010496089667	10.5362	-0.0941807	-2.69787	-0.821431	1.0151	lidar	2.87464	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022
1477010496139654	10.5362	-0.0941807	-2.69787	-0.821431	1.0151	radar	0	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027
1477010496189641	10.2696	0.045088	-2.67971	-0.646359	1.09714	lidar	1.78329	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027
1477010496239639	10.2696	0.045088	-2.67971	-0.646359	1.09714	radar	0	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004
1477010496289638	10.0053	0.147428	-2.6562	-0.484003	1.15628	lidar	0.973966	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003
1477010496339634	10.0053	0.147428	-2.6562	-0.484003	1.15628	radar	0	9.8478	0.0279858	9.8	0.0500011	-3.00025	0
1477010496389630	9.72249	0.183835	-2.61488	-0.298674	1.23494	lidar	1.7958	9.65029	0.0372757	9.65	0.0500011	-3.00024	0
1477010496439659	9.72249	0.183835	-2.61488	-0.298674	1.23494	radar	0	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409
1477010496489688	9.42542	0.2072	-2.64233	-0.125375	1.28885	lidar	0.864827	9.33515	0.138463	9.35	0.15	-2.99825	0.999409
1477010496544659	9.42542	0.2072	-2.64233	-0.125375	1.28885	radar	0	9.46113	0.134275	9.25	0.15	-1.81915	0
1477010496599631	9.13613	0.202055	-2.62752	0.0332036	1.30793	lidar	0.110471	9.13787	0.161547	9.15	0.15	-1.81913	0
1477010496649643	9.13613	0.202055	-2.62752	0.0332036	1.30793	radar	0	9.02723	0.196492	9	0.2	-2.99927	0.99976
1477010496699655	8.8609	0.200914	-2.66886	0.147253	1.28817	lidar	0.260497	8.82128	0.250523	8.85	0.25	-2.99927	0.99976
1477010496749676	8.8609	0.200914	-2.66886	0.147253	1.28817	radar	0	8.67607	0.247512	8.7	0.25	-2.99873	0
1477010496799698	8.58683	0.180138	-2.70516	0.247537	1.25593	lidar	0.390781	8.54916	0.247046	8.55	0.25	-2.99871	0
1477010496854669	8.58683	0.180138	-2.70516	0.247537	1.25593	radar	0	8.44086	0.253341	8.4	0.25	-2.72872	0
1477010496909640	8.28306	0.149876	-2.74627	0.331832	1.19667	lidar	1.00227	8.2302	0.258614	8.25	0.25	-2.72871	0
1477010496959655	8.28306	0.149876	-2.74627	0.331832	1.19667	radar	0	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997
1477010497009670	8.00491	0.0759527	-2.78709	0.423204	1.16525	lidar	0.401061	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997
1477010497059653	8.00491	0.0759527	-2.78709	0.423204	1.16525	radar	0	7.82213	0.149733	7.8	0.15	-3.00101	0
1477010497109637	7.71838	0.0228758	-2.82788	0.470217	1.08959	lidar	1.63952	7.63383	0.15164	7.65	0.15	-3.00099	0
1477010497164643	7.71838	0.0228758	-2.82788	0.470217	1.08959	radar	0	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982
1477010497219650	7.41573	-0.0579206	-2.84375	0.521461	1.01533	lidar	1.38707	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974
1477010497269642	7.41573	-0.0579206	-2.84375	0.521461	1.01533	radar	0	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016
1477010497319635	7.16572	-0.153951	-2.822	0.57616	0.96491	lidar	0.695517	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015
1477010497374674	7.16572	-0.153951	-2.822	0.57616	0.96491	radar	0	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169
1477010497429714	6.8946	-0.294751	-2.8216	0.645266	0.924588	lidar	0.411861	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688
1477010497479687	6.8946	-0.294751	-2.8216	0.645266	0.924588	radar	0	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107
1477010497529660	6.70007	-0.463664	-2.77811	0.739267	0.926737	lidar	0.174905	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107
1477010497579656	6.70007	-0.463664	-2.77811	0.739267	0.926737	radar	0	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017
1477010497629652	6.51809	-0.648014	-2.74624	0.83052	0.925537	lidar	0.0958974	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017
1477010497679658	6.51809	-0.648014	-2.74624	0.83052	0.925537	radar	0	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963
1477010497729664	6.38023	-0.895393	-2.73859	0.964932	0.972092	lidar	0.613257	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963
1477010497779665	6.38023	-0.895393	-2.73859	0.964932	0.972092	radar	0	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995
1477010497829667	6.27839	-1.1684	-2.73919	1.11028	1.02579	lidar	0.803539	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992
1477010497879645	6.27839	-1.1684	-2.73919	1.11028	1.02579	radar	0	6.5527	-1.43518	6.35	-1.4	0	-3.00132
1477010497929624	6.23457	-1.46598	-2.73537	1.27855	1.09947	lidar	1.50005	6.35503	-1.55184	6.35	-1.55	0	-3.00129
1477010497984639	6.23457	-1.46598	-2.73537	1.27855	1.09947	radar	0	6.33086	-1.6454	6.35	-1.65	0	-1.81769
1477010498039654	6.22682	-1.75868	-2.68138	1.44331	1.14995	lidar	0.925943	6.34356	-1.7483	6.35	-1.75	0	-1.81769
1477010498089657	6.22682	-1.75868	-2.68138	1.44331	1.14995	radar	0	6.34522	-1.96081	6.35	-1.95	0	-3.99976
1477010498139661	6.25576	-2.05758	-2.70539	1.60589	1.20222	lidar	0.786867	6.34095	-2.12276	6.35	-2.15	0	-3.99972
1477010498189661	6.25576	-2.05758	-2.70539	1.60589	1.20222	radar	0	6.3068	-2.23646	6.35	-2.25	0	-2
1477010498239662	6.30469	-2.33446	-2.71191	1.74722	1.2255	lidar	0.149818	6.34785	-2.35274	6.35	-2.35	0	-1.99998
1477010498289662	6.30469	-2.33446	-2.71191	1.74722	1.2255	radar	0	6.26272	-2.46894	6.35	-2.5	0	-3
1477010498339662	6.36658	-2.61055	-2.7388	1.86979	1.22458	lidar	0.0721991	6.36265	-2.64414	6.35	-2.65	0	-3
1477010498389660	6.36658	-2.61055	-2.7388	1.86979	1.22458	radar	0	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012
1477010498439659	6.46192	-2.89052	-2.78661	1.99117	1.2218	lidar	0.228284	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009
1477010498489695	6.46192	-2.89052	-2.78661	1.99117	1.2218	radar	0	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712
1477010498539731	6.57527	-3.20361	-2.90725	2.09169	1.19403	lidar	1.61962	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712
1477010498594681	6.57527	-3.20361	-2.90725	2.09169	1.19403	radar	0	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983
1477010498649631	6.70718	-3.49718	-2.93312	2.18058	1.14674	lidar	0.590302	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984
1477010498699664	6.70718	-3.49718	-2.93312	2.18058	1.14674	radar	0	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802
1477010498749697	6.83558	-3.76747	-2.96223	2.24258	1.08818	lidar	0.926224	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802
1477010498804730	6.83558	-3.76747	-2.96223	2.24258	1.08818	radar	0	6.65288	-3.91672	6.8	-4	0.908549	-2.72564
1477010498859764	6.97642	-4.06264	-2.97701	2.28803	1.00655	lidar	1.62441	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561
1477010498914716	6.97642	-4.06264	-2.97701	2.28803	1.00655	radar	0	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977
1477010498969669	7.10814	-4.31985	-2.91108	2.32559	0.927602	lidar	1.8562	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975
1477010499019665	7.10814	-4.31985	-2.91108	2.32559	0.927602	radar	0	7.09552	-4.55441	7	-4.5	1.00008	-3.00024
1477010499069661	7.21203	-4.57209	-2.86439	2.33001	0.831113	lidar	2.62132	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024
1477010499119665	7.21203	-4.57209	-2.86439	2.33001	0.831113	radar	0	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976
1477010499169669	7.35826	-4.82889	-2.87559	2.34948	0.760658	lidar	1.39506	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976
1477010499219655	7.35826	-4.82889	-2.87559	2.34948	0.760658	radar	0	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057
1477010499269641	7.48941	-5.07422	-2.84608	2.3551	0.682258	lidar	1.78127	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056
1477010499319639	7.48941	-5.07422	-2.84608	2.3551	0.682258	radar	0	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012
1477010499369637	7.60471	-5.33302	-2.81566	2.33638	0.584775	lidar	2.7186	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012
1477010499419647	7.60471	-5.33302	-2.81566	2.33638	0.584775	radar	0	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961
1477010499469657	7.75466	-5.57198	-2.80711	2.34323	0.526637	lidar	0.943293	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996
1477010499519643	7.75466	-5.57198	-2.80711	2.34323	0.526637	radar	0	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084
1477010499569629	7.8832	-5.83644	-2.80487	2.31684	0.437555	lidar	2.18777	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084
1477010499619634	7.8832	-5.83644	-2.80487	2.31684	0.437555	radar	0	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981
1477010499669639	8.0315	-6.0766	-2.79747	2.31269	0.383551	lidar	0.796344	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998
1477010499719637	8.0315	-6.0766	-2.79747	2.31269	0.383551	radar	0	8.03808	-6.28852	8	-6.25	1.00004	-2.00008
1477010499769635	8.16083	-6.30928	-2.75823	2.2976	0.323281	lidar	1.11028	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008
1477010499819647	8.16083	-6.30928	-2.75823	2.2976	0.323281	radar	0	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928
1477010499869660	8.31265	-6.56281	-2.78297	2.28183	0.269536	lidar	0.861317	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925
1477010499924653	8.31265	-6.56281	-2.78297	2.28183	0.269536	radar	0	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841
1477010499979646	8.44922	-6.82261	-2.74405	2.25534	0.206809	lidar	1.12462	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841
1477010500029640	8.44922	-6.82261	-2.74405	2.25534	0.206809	radar	0	8.58336	-7.15056	8.4	-7	1.0001	-3.00036
1477010500079634	8.56384	-7.07705	-2.73112	2.21605	0.140228	lidar	1.1897	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036
1477010500129657	8.56384	-7.07705	-2.73112	2.21605	0.140228	radar	0	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908
1477010500179680	8.69963	-7.3125	-2.72325	2.20205	0.109137	lidar	0.267976	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908
1477010500229651	8.69963	-7.3125	-2.72325	2.20205	0.109137	radar	0	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174
1477010500279623	8.82358	-7.57541	-2.74412	2.1667	0.0581105	lidar	0.767143	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171
1477010500329631	8.82358	-7.57541	-2.74412	2.1667	0.0581105	radar	0	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968
1477010500379639	8.93109	-7.81587	-2.71375	2.13548	0.0168825	lidar	0.55244	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968
1477010500429635	8.93109	-7.81587	-2.71375	2.13548	0.0168825	radar	0	9.07758	-8.1058	8.95	-8	2.00017	-3.00024
1477010500479632	9.06499	-8.08149	-2.75764	2.11202	-0.0105727	lidar	0.404595	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021
1477010500529687	9.06499	-8.08149	-2.75764	2.11202	-0.0105727	radar	0	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781
1477010500579743	9.18791	-8.32936	-2.75714	2.09291	-0.0305399	lidar	0.10905	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779
1477010500634757	9.18791	-8.32936	-2.75714	2.09291	-0.0305399	radar	0	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657
1477010500689772	9.30702	-8.61102	-2.75669	2.0598	-0.0633535	lidar	0.275834	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655
1477010500744749	9.30702	-8.61102	-2.75669	2.0598	-0.0633535	radar	0	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841
1477010500799727	9.41115	-8.90485	-2.76432	2.0163	-0.103434	lidar	0.407101	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839
1477010500849738	9.41115	-8.90485	-2.76432	2.0163	-0.103434	radar	0	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935
1477010500899749	9.49578	-9.18439	-2.78382	1.971	-0.141709	lidar	0.422449	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934
1477010500954757	9.49578	-9.18439	-2.78382	1.971	-0.141709	radar	0	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792
1477010501009766	9.59945	-9.45729	-2.75912	1.94947	-0.148435	lidar	0.0655373	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179
1477010501064712	9.59945	-9.45729	-2.75912	1.94947	-0.148435	radar	0	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996
1477010501119659	9.67893	-9.7459	-2.74826	1.90915	-0.1749	lidar	0.183902	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993
1477010501174727	9.67893	-9.7459	-2.74826	1.90915	-0.1749	radar	0	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239
1477010501229795	9.76418	-10.0366	-2.74921	1.87934	-0.186503	lidar	0.0332866	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391
1477010501284719	9.76418	-10.0366	-2.74921	1.87934	-0.186503	radar	0	9.69256	-10.1336	9.75	-10.2	0	-2.73106
1477010501339643	9.81468	-10.3339	-2.74171	1.82777	-0.220782	lidar	0.291813	9.75264	-10.3488	9.75	-10.35	0	-2.73105
1477010501389643	9.81468	-10.3339	-2.74171	1.82777	-0.220782	radar	0	9.82419	-10.5024	9.8	-10.5	1	-2.99999
1477010501439644	9.86241	-10.6165	-2.7616	1.7868	-0.241545	lidar	0.147263	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996
1477010501489636	9.86241	-10.6165	-2.7616	1.7868	-0.241545	radar	0	9.825	-10.7525	9.85	-10.8	0	-3.00047
1477010501539628	9.89245	-10.9103	-2.79152	1.73705	-0.269783	lidar	0.292967	9.85033	-10.9603	9.85	-10.95	0	-3.00048
1477010501589738	9.89245	-10.9103	-2.79152	1.73705	-0.269783	radar	0	9.91881	-11.1448	9.85	-11.05	0	-1.9956
1477010501639849	9.90841	-11.1753	-2.76169	1.69139	-0.290764	lidar	0.19703	9.86057	-11.1502	9.85	-11.15	0	-1.99559
1477010501694757	9.90841	-11.1753	-2.76169	1.69139	-0.290764	radar	0	9.83851	-11.2795	9.85	-11.3	0	-2.73184
1477010501749666	9.90256	-11.4678	-2.73461	1.63101	-0.322613	lidar	0.312926	9.83839	-11.4483	9.85	-11.45	0	-2.73182
1477010501799738	9.90256	-11.4678	-2.73461	1.63101	-0.322613	radar	0	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957
1477010501849810	9.85641	-11.744	-2.72569	1.55144	-0.375161	lidar	0.710289	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569
1477010501904738	9.85641	-11.744	-2.72569	1.55144	-0.375161	radar	0	9.77699	-11.9246	9.75	-11.9	0	-2.73084
1477010501959666	9.81245	-12.0444	-2.72555	1.48398	-0.404187	lidar	0.207082	9.75861	-12.0491	9.75	-12.05	0	-2.73085
1477010502014733	9.81245	-12.0444	-2.72555	1.48398	-0.404187	radar	0	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396
1477010502069800	9.69895	-12.3427	-2.72447	1.37344	-0.476923	lidar	1.27779	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396
1477010502124705	9.69895	-12.3427	-2.72447	1.37344	-0.476923	radar	0	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133
1477010502179611	9.52481	-12.6023	-2.67988	1.23189	-0.575467	lidar	2.50081	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131
1477010502234675	9.52481	-12.6023	-2.67988	1.23189	-0.575467	radar	0	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606
1477010502289740	9.3511	-12.8308	-2.61778	1.10861	-0.642201	lidar	1.39947	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605
1477010502344684	9.3511	-12.8308	-2.61778	1.10861	-0.642201	radar	0	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004
1477010502399628	9.07473	-13.0322	-2.59726	0.915974	-0.776216	lidar	4.46618	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003
1477010502449731	9.07473	-13.0322	-2.59726	0.915974	-0.776216	radar	0	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948
1477010502499834	8.8113	-13.1641	-2.55274	0.741238	-0.883716	lidar	3.19835	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948
1477010502554749	8.8113	-13.1641	-2.55274	0.741238	-0.883716	radar	0	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502
1477010502609665	8.50532	-13.2734	-2.53341	0.547094	-0.990878	lidar	2.96005	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485
1477010502664734	8.50532	-13.2734	-2.53341	0.547094	-0.990878	radar	0	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955
1477010502719804	8.18996	-13.3447	-2.53793	0.357181	-1.07928	lidar	1.95408	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947
1477010502774815	8.18996	-13.3447	-2.53793	0.357181	-1.07928	radar	0	7.88931	-13.1791	7.9	-13.25	-2.72673	0
1477010502829826	7.8652	-13.3603	-2.55001	0.160112	-1.1645	lidar	1.78109	7.75593	-13.2425	7.75	-13.25	-2.72673	0
1477010502884773	7.8652	-13.3603	-2.55001	0.160112	-1.1645	radar	0	7.52542	-13.1457	7.6	-13.25	-2.72991	0
1477010502939720	7.5408	-13.3309	-2.5814	-0.0322298	-1.2335	lidar	1.22954	7.44992	-13.2329	7.45	-13.25	-2.72991	0
1477010502994682	7.5408	-13.3309	-2.5814	-0.0322298	-1.2335	radar	0	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723
1477010503049644	7.19375	-13.2492	-2.67605	-0.232057	-1.29977	lidar	1.83377	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723
1477010503104728	7.19375	-13.2492	-2.67605	-0.232057	-1.29977	radar	0	6.90569	-13.1515	6.9	-13.15	-2.72312	0
1477010503159812	6.85783	-13.1515	-2.7839	-0.390184	-1.31203	lidar	1.02973	6.73255	-13.1364	6.75	-13.15	-2.72312	0
1477010503209733	6.85783	-13.1515	-2.7839	-0.390184	-1.31203	radar	0	6.69426	-13.3705	6.6	-13.15	-3.00475	0
1477010503259655	6.5538	-13.0722	-2.88582	-0.480944	-1.26495	lidar	1.38459	6.42749	-13.1436	6.45	-13.15	-3.00472	0
1477010503309715	6.5538	-13.0722	-2.88582	-0.480944	-1.26495	radar	0	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786
1477010503359776	6.28851	-12.9725	-2.90122	-0.562241	-1.21531	lidar	0.582266	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
1477010503414775	6.28851	-12.9725	-2.90122	-0.562241	-1.21531	radar	0	6.162	-13.1569	6.1	-13	-2.72732	0.909111
1477010503469774	6.00267	-12.8453	-2.91292	-0.63987	-1.15444	lidar	0.826572	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
1477010503524740	6.00267	-12.8453	-2.91292	-0.63987	-1.15444	radar	0	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657
1477010503579706	5.71668	-12.7189	-2.91573	-0.6921	-1.0739	lidar	1.44582	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
1477010503634709	5.71668	-12.7189	-2.91573	-0.6921	-1.0739	radar	0	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809
1477010503689712	5.46325	-12.5604	-2.88747	-0.760866	-1.02101	lidar	0.698628	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
1477010503744786	5.46325	-12.5604	-2.88747	-0.760866	-1.02101	radar	0	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575
1477010503799861	5.19901	-12.3795	-2.90195	-0.819439	-0.962511	lidar	0.840353	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
1477010503854816	5.19901	-12.3795	-2.90195	-0.819439	-0.962511	radar	0	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966
1477010503909771	4.97715	-12.1713	-2.88399	-0.89543	-0.930116	lidar	0.275719	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
1477010503964763	4.97715	-12.1713	-2.88399	-0.89543	-0.930116	radar	0	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766
1477010504019755	4.77686	-11.9313	-2.88337	-0.980152	-0.910734	lidar	0.091856	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
1477010504074727	4.77686	-11.9313	-2.88337	-0.980152	-0.910734	radar	0	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191
1477010504129699	4.63404	-11.6905	-2.81868	-1.07633	-0.907072	lidar	0.347245	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
1477010504184778	4.63404	-11.6905	-2.81868	-1.07633	-0.907072	radar	0	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335
1477010504239858	4.51559	-11.4215	-2.7889	-1.18067	-0.912439	lidar	0.0814887	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
1477010504294788	4.51559	-11.4215	-2.7889	-1.18067	-0.912439	radar	0	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099
1477010504349718	4.4265	-11.1114	-2.81391	-1.29876	-0.932093	lidar	0.142822	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
1477010504404722	4.4265	-11.1114	-2.81391	-1.29876	-0.932093	radar	0	4.46178	-10.9843	4.45	-10.95	0	1.81804
1477010504459726	4.39012	-10.8277	-2.76258	-1.41793	-0.951846	lidar	0.312984	4.4464	-10.8663	4.45	-10.85	0	1.81805
1477010504514788	4.39012	-10.8277	-2.76258	-1.41793	-0.951846	radar	0	4.60972	-11.1274	4.45	-10.75	0	1.81614
1477010504569850	4.3872	-10.561	-2.68671	-1.53444	-0.966647	lidar	0.532402	4.43858	-10.6346	4.45	-10.65	0	1.81614
1477010504624801	4.3872	-10.561	-2.68671	-1.53444	-0.966647	radar	0	4.43099	-10.4242	4.45	-10.45	0	3.6396
