time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010473364703	8.48219	-6.78447	-2.70376	2.30648	0.280635	radar	1.0772	8.46635	-6.96022	8.4	-6.9	0.907987	-2.72401
1477010473419770	8.54234	-6.93856	-2.71392	2.27746	0.235339	lidar	1.25732	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398
1477010473474712	8.62658	-7.05994	-2.69594	2.27796	0.2217	radar	0.499991	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014
1477010473529655	8.67285	-7.23088	-2.71308	2.23305	0.163609	lidar	2.04979	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012
1477010473579698	8.75625	-7.34865	-2.73688	2.23665	0.16026	radar	0.295303	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828
1477010473629741	8.81566	-7.48509	-2.74639	2.21615	0.131153	lidar	0.533246	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828
1477010473684743	8.89363	-7.60804	-2.72663	2.21383	0.120445	radar	0.318735	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717
1477010473739746	8.9449	-7.7671	-2.7376	2.1796	0.0787761	lidar	1.04829	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715
1477010473794754	9.01572	-7.89204	-2.7073	2.17269	0.0655163	radar	0.421241	8.88546	-7.96913	8.9	-8	0.908945	-2.72688
1477010473849762	9.05521	-8.06087	-2.72356	2.12895	0.0173949	lidar	1.37732	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687
1477010473904699	9.12408	-8.18867	-2.70437	2.12218	0.00818951	radar	0.177273	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027
1477010473959637	9.18764	-8.32644	-2.7073	2.1093	-0.00530496	lidar	0.112404	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026
1477010474009643	9.26918	-8.45238	-2.77753	2.11736	0.00867293	radar	1.56045	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963
1477010474059650	9.30983	-8.59737	-2.78666	2.08767	-0.0218792	lidar	0.59107	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996
1477010474109686	9.37497	-8.72108	-2.79655	2.08462	-0.0226242	radar	0.227564	9.23666	-8.722	9.3	-8.8	0.999284	-2.99783
1477010474159722	9.41728	-8.87321	-2.81532	2.05481	-0.0517314	lidar	0.568029	9.36398	-8.95164	9.35	-8.95	0.999284	-2.99784
1477010474214714	9.45294	-8.99974	-2.68978	2.02336	-0.0921038	radar	5.13031	9.47823	-9.13791	9.4	-9.05	0.909209	-1.81844
1477010474269707	9.49645	-9.14435	-2.69151	2.00104	-0.109632	lidar	0.226038	9.43696	-9.1575	9.45	-9.15	0.90921	-1.81843
1477010474324744	9.5522	-9.27901	-2.68829	1.99176	-0.11284	radar	0.108918	9.44585	-9.27158	9.5	-9.3	0.908483	-2.72543
1477010474379782	9.5917	-9.42811	-2.69453	1.96752	-0.131014	lidar	0.211948	9.53884	-9.45193	9.55	-9.45	0.908475	-2.72542
1477010474434742	9.65384	-9.5714	-2.71677	1.96293	-0.12665	radar	0.209683	9.6872	-9.68187	9.6	-9.6	0.909756	-2.72927
1477010474489703	9.69737	-9.72307	-2.72776	1.94288	-0.139736	lidar	0.11607	9.67284	-9.75791	9.65	-9.75	0.909739	-2.72923
1477010474539772	9.76811	-9.8671	-2.80187	1.95021	-0.118535	radar	1.69033	9.86489	-10.0711	9.7	-9.9	0.998626	-2.99586
1477010474589842	9.79843	-10.0136	-2.81297	1.92529	-0.137534	lidar	0.237555	9.74713	-10.0467	9.75	-10.05	0.998616	-2.99584
1477010474644816	9.81403	-10.1444	-2.69773	1.88586	-0.18272	radar	4.14443	9.75497	-10.1932	9.75	-10.2	0	-2.72857
1477010474699791	9.82571	-10.311	-2.71706	1.84608	-0.212415	lidar	0.571228	9.74697	-10.3629	9.75	-10.35	0	-2.72854
1477010474754750	9.86963	-10.4577	-2.74204	1.84004	-0.202961	radar	0.327465	9.77249	-10.4428	9.8	-10.5	0.909773	-2.7293
1477010474809709	9.89391	-10.6158	-2.75398	1.81545	-0.216283	lidar	0.122633	9.86261	-10.6462	9.85	-10.65	0.909773	-2.7293
1477010474864685	9.89993	-10.7533	-2.67201	1.77519	-0.256674	radar	2.40487	9.86786	-10.8223	9.85	-10.8	0	-2.72846
1477010474919662	9.9044	-10.9127	-2.68606	1.74103	-0.276489	lidar	0.271969	9.8455	-10.9408	9.85	-10.95	0	-2.72844
1477010474974658	9.91634	-11.0563	-2.66328	1.71473	-0.291382	radar	0.24853	9.84594	-11.0973	9.85	-11.1	0	-2.72748
1477010475029655	9.9072	-11.2184	-2.68079	1.67547	-0.314206	lidar	0.382203	9.83549	-11.2481	9.85	-11.25	0	-2.72745
1477010475079710	9.92607	-11.3586	-2.70486	1.66588	-0.304314	radar	0.229759	9.8926	-11.4631	9.85	-11.4	0	-2.9967
1477010475129765	9.91601	-11.5135	-2.73014	1.63187	-0.322569	lidar	0.319863	9.87136	-11.5692	9.85	-11.55	0	-2.99671
1477010475184757	9.89194	-11.6546	-2.65738	1.57793	-0.375173	radar	2.96589	9.89882	-11.7746	9.8	-11.7	-0.909227	-2.72768
1477010475239750	9.85095	-11.823	-2.68681	1.52621	-0.405441	lidar	0.769357	9.74749	-11.8623	9.75	-11.85	-0.909218	-2.72765
1477010475294773	9.81074	-11.9617	-2.62868	1.46777	-0.457154	radar	2.12671	9.75738	-12.0161	9.7	-12	-0.908714	-2.72613
1477010475349797	9.75549	-12.1235	-2.65713	1.41425	-0.484489	lidar	0.687319	9.65408	-12.1513	9.65	-12.15	-0.908706	-2.7261
1477010475404763	9.67684	-12.2498	-2.57132	1.32414	-0.575708	radar	5.60188	9.60373	-12.2428	9.6	-12.25	-0.909639	-1.81931
1477010475459730	9.61793	-12.3821	-2.56975	1.27772	-0.590121	lidar	0.450737	9.54006	-12.3354	9.55	-12.35	-0.90964	-1.8193
1477010475514728	9.49476	-12.4868	-2.46569	1.14663	-0.731797	radar	12.0334	9.38815	-12.3607	9.45	-12.45	-1.81824	-1.81825
1477010475569727	9.41902	-12.6	-2.45883	1.09452	-0.743455	lidar	0.458575	9.35049	-12.5377	9.35	-12.55	-1.81823	-1.81823
1477010475624757	9.28717	-12.7032	-2.41275	0.962154	-0.876598	radar	9.84709	9.33568	-12.8372	9.2	-12.65	-2.72578	-1.81718
1477010475679788	9.17203	-12.8074	-2.42865	0.889307	-0.899517	lidar	1.03593	9.04708	-12.7528	9.05	-12.75	-2.72576	-1.81717
1477010475734757	9.06513	-12.9004	-2.4241	0.814315	-0.934893	radar	0.667653	8.97697	-12.8161	8.95	-12.85	-1.8192	-1.81921
1477010475789726	8.94449	-12.9905	-2.43785	0.745119	-0.951069	lidar	0.630848	8.84904	-12.9423	8.85	-12.95	-1.81921	-1.81921
1477010475844715	8.82407	-13.0686	-2.43889	0.6694	-0.981969	radar	0.77884	8.64934	-12.9537	8.7	-13.05	-2.72781	-1.81854
1477010475899705	8.67724	-13.1558	-2.48428	0.594556	-0.998896	lidar	0.970798	8.5479	-13.1496	8.55	-13.15	-2.7278	-1.81853
1477010475954722	8.46553	-13.189	-2.54726	0.400729	-1.20065	radar	18.7981	8.43462	-13.263	8.4	-13.15	-2.72644	0
1477010476009740	8.32117	-13.2255	-2.54661	0.321986	-1.21259	lidar	0.515844	8.26001	-13.1483	8.25	-13.15	-2.72641	0
1477010476059726	8.14751	-13.2377	-2.61835	0.191771	-1.31322	radar	4.94702	8.10139	-13.1447	8.1	-13.15	-3.00083	0
1477010476109712	8.00731	-13.243	-2.61722	0.113781	-1.32475	lidar	0.535717	7.95138	-13.1593	7.95	-13.15	-3.00084	0
1477010476164747	7.89479	-13.2696	-2.5511	0.0817709	-1.26335	radar	2.32142	7.85182	-13.2702	7.8	-13.2	-2.72553	-0.908516
1477010476219782	7.73093	-13.2781	-2.58594	0.00655791	-1.26537	lidar	0.463249	7.64076	-13.2654	7.65	-13.25	-2.72554	-0.908516
1477010476274819	7.5515	-13.2496	-2.67995	-0.113381	-1.34146	radar	4.20621	7.51359	-13.2891	7.5	-13.2	-2.72544	0.908483
1477010476329856	7.39879	-13.2134	-2.68269	-0.19765	-1.35095	lidar	0.362274	7.35762	-13.1417	7.35	-13.15	-2.72544	0.908483
1477010476384794	7.2796	-13.1989	-2.60031	-0.239745	-1.3004	radar	2.44446	7.19553	-13.2012	7.2	-13.15	-2.73035	0
1477010476439732	7.12326	-13.1632	-2.63047	-0.309825	-1.29623	lidar	0.280651	7.05296	-13.1563	7.05	-13.15	-2.73035	0
1477010476494735	6.99636	-13.1291	-2.58751	-0.363503	-1.26913	radar	0.831577	6.87644	-13.2105	6.85	-13.15	-3.63616	0
1477010476549738	6.81974	-13.0952	-2.65911	-0.415023	-1.24532	lidar	1.38387	6.672	-13.1364	6.65	-13.15	-3.63617	0
1477010476604787	6.73189	-13.0887	-2.44184	-0.419077	-1.14162	radar	14.7656	6.53838	-13.1322	6.55	-13.15	-1.81656	0
1477010476659836	6.57211	-13.0628	-2.49681	-0.452818	-1.10953	lidar	1.19698	6.46904	-13.1587	6.45	-13.15	-1.81657	0
1477010476714759	6.44893	-13.0075	-2.47716	-0.504028	-1.09408	radar	0.581157	6.22921	-13.0167	6.3	-13.1	-2.73109	0.910352
1477010476769682	6.28573	-12.9662	-2.53727	-0.533823	-1.06104	lidar	1.27069	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036
1477010476824762	6.13913	-12.859	-2.67428	-0.621407	-1.10923	radar	4.81956	5.95573	-12.8757	6	-12.95	-2.72331	1.81553
1477010476879842	5.97766	-12.7937	-2.72675	-0.652917	-1.07765	lidar	1.04087	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554
1477010476934819	5.87074	-12.731	-2.63484	-0.686579	-1.03997	radar	2.59446	5.73901	-12.8863	5.7	-12.8	-2.72842	0.909475
1477010476989797	5.70233	-12.6721	-2.69339	-0.699162	-0.993726	lidar	1.78052	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466
1477010477044722	5.57853	-12.5694	-2.7431	-0.755607	-1.00135	radar	0.770188	5.41889	-12.699	5.4	-12.65	-2.731	1.82067
1477010477099647	5.4054	-12.4944	-2.8057	-0.76415	-0.953069	lidar	1.95503	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066
1477010477154646	5.29385	-12.398	-2.78171	-0.805906	-0.939544	radar	0.36792	5.16911	-12.5003	5.15	-12.45	-1.81821	1.8182
1477010477209646	5.14857	-12.3079	-2.81468	-0.825505	-0.906735	lidar	0.766604	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182
1477010477259657	5.05484	-12.2162	-2.78804	-0.861658	-0.895389	radar	0.367464	4.99996	-12.3538	4.95	-12.25	-1.99957	1.99957
1477010477309669	4.93865	-12.121	-2.809	-0.886254	-0.874605	lidar	0.327042	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955
1477010477359671	4.86467	-12.0391	-2.69481	-0.915095	-0.849617	radar	3.36406	4.83937	-12.0439	4.8	-12.05	-0.999954	1.99993
1477010477409673	4.78163	-11.9324	-2.69707	-0.955174	-0.847135	lidar	0.00467961	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992
1477010477459668	4.68162	-11.7834	-2.85461	-1.00842	-0.867556	radar	5.8703	4.5839	-11.6711	4.65	-11.8	-2.0002	3.00031
1477010477509663	4.59214	-11.6604	-2.8709	-1.0432	-0.858127	lidar	0.183742	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003
1477010477559726	4.5473	-11.5683	-2.70806	-1.08192	-0.84663	radar	6.55415	4.53697	-11.5591	4.55	-11.55	0	1.99749
1477010477609790	4.50353	-11.4452	-2.69596	-1.13562	-0.858666	lidar	0.146474	4.55238	-11.4548	4.55	-11.45	0	1.99746
1477010477664786	4.40648	-11.2666	-2.91796	-1.17665	-0.855715	radar	11.4732	4.47604	-11.2089	4.5	-11.25	-0.90916	3.63662
1477010477719783	4.38174	-11.1003	-2.91276	-1.25111	-0.883859	lidar	0.488818	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659
1477010477774786	4.39987	-10.9844	-2.65317	-1.33606	-0.9255	radar	15.649	4.39651	-10.8822	4.45	-10.95	0	1.81807
1477010477829789	4.39311	-10.8415	-2.64039	-1.40256	-0.942074	lidar	0.288302	4.45899	-10.8664	4.45	-10.85	0	1.81808
1477010477884761	4.38209	-10.7028	-2.62285	-1.46017	-0.94893	radar	0.244994	4.493	-10.7885	4.45	-10.7	0	2.72865
1477010477939734	4.38946	-10.5552	-2.62088	-1.52684	-0.963832	lidar	0.160523	4.44058	-10.5544	4.45	-10.55	0	2.72864
1477010477994802	4.39266	-10.411	-2.61546	-1.58463	-0.969146	radar	0.0379295	4.44399	-10.3941	4.45	-10.4	0	2.72392
1477010478049870	4.4108	-10.2621	-2.62055	-1.64774	-0.978828	lidar	0.0703988	4.44086	-10.2469	4.45	-10.25	0	2.72391
1477010478104838	4.43448	-10.1221	-2.61072	-1.70819	-0.98644	radar	0.160143	4.53204	-10.1814	4.5	-10.1	0.909624	2.72885
1477010478159807	4.48292	-9.97134	-2.62459	-1.78157	-1.00531	lidar	0.296092	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884
1477010478214806	4.52296	-9.82598	-2.63107	-1.84192	-1.01022	radar	0.179788	4.57622	-9.70975	4.6	-9.8	0.909111	2.72733
1477010478269805	4.58739	-9.67655	-2.65259	-1.91371	-1.02568	lidar	0.277564	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732
1477010478324774	4.64685	-9.54015	-2.6568	-1.97393	-1.02857	radar	0.154951	4.76627	-9.54952	4.75	-9.5	1.81921	2.7288
1477010478379743	4.73873	-9.39701	-2.68587	-2.05168	-1.0485	lidar	0.516699	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288
1477010478434764	4.77622	-9.25283	-2.72231	-2.06207	-0.980947	radar	2.46219	4.89701	-9.18082	4.9	-9.2	0.908739	2.72622
1477010478489785	4.87493	-9.10553	-2.76277	-2.1303	-0.99314	lidar	0.507879	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623
1477010478544824	4.98938	-8.98943	-2.75468	-2.21924	-1.03907	radar	0.975993	5.09012	-9.06486	5.05	-8.95	1.8169	1.81688
1477010478599864	5.09765	-8.86504	-2.77444	-2.28342	-1.04492	lidar	0.122951	5.1385	-8.8446	5.15	-8.85	1.81688	1.81688
1477010478654806	5.16212	-8.73549	-2.77726	-2.29016	-0.971701	radar	2.36561	5.21345	-8.63875	5.25	-8.7	1.8201	2.73014
1477010478709749	5.28408	-8.60755	-2.81618	-2.34964	-0.975509	lidar	0.38126	5.33853	-8.54729	5.35	-8.55	1.82008	2.73013
1477010478764679	5.35935	-8.48274	-2.80948	-2.35636	-0.907208	radar	2.07306	5.35874	-8.39385	5.4	-8.45	0.910244	1.82049
1477010478819609	5.46966	-8.37393	-2.81146	-2.40462	-0.905635	lidar	0.012555	5.46213	-8.36055	5.45	-8.35	0.910249	1.8205
1477010478869695	5.50413	-8.25085	-2.77478	-2.35372	-0.758146	radar	11.2154	5.63723	-8.3352	5.55	-8.2	1.99657	2.99484
1477010478919781	5.61408	-8.1355	-2.80922	-2.38966	-0.754637	lidar	0.356368	5.63863	-8.05978	5.65	-8.05	1.99657	2.99485
1477010478974765	5.7252	-8.02067	-2.81934	-2.42208	-0.742231	radar	0.428064	5.69655	-7.84304	5.75	-7.95	1.81871	1.81872
1477010479029749	5.84605	-7.90769	-2.83767	-2.45873	-0.73766	lidar	0.172304	5.84353	-7.85177	5.85	-7.85	1.81871	1.81871
1477010479084702	5.96726	-7.80514	-2.84311	-2.49447	-0.731205	radar	0.136227	5.9537	-7.7033	6	-7.75	2.72961	1.81974
1477010479139655	6.10575	-7.70167	-2.87117	-2.53443	-0.729865	lidar	0.17665	6.14453	-7.66253	6.15	-7.65	2.72961	1.81974
1477010479189675	6.19253	-7.59958	-2.83973	-2.5232	-0.653072	radar	3.18136	6.27	-7.55894	6.25	-7.55	1.9992	1.9992
1477010479239696	6.31786	-7.50281	-2.86753	-2.55167	-0.648021	lidar	0.236055	6.3386	-7.44193	6.35	-7.45	1.99918	1.99918
1477010479294668	6.42006	-7.39475	-2.83615	-2.54327	-0.577584	radar	2.72162	6.44365	-7.32743	6.45	-7.35	1.81911	1.81911
1477010479349641	6.55185	-7.29841	-2.8491	-2.5707	-0.57306	lidar	0.095914	6.54947	-7.257	6.55	-7.25	1.81909	1.81909
1477010479399642	6.65087	-7.20816	-2.82053	-2.56653	-0.518568	radar	1.83515	6.71635	-7.22979	6.65	-7.15	1.99996	1.99996
1477010479449643	6.77034	-7.11298	-2.84033	-2.58305	-0.509126	lidar	0.376897	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996
1477010479499705	6.88892	-7.03586	-2.8402	-2.60636	-0.507483	radar	0.128695	6.81357	-6.96259	6.85	-7	1.99752	0.998765
1477010479549767	7.00164	-6.96115	-2.83021	-2.62708	-0.503631	lidar	0.172781	6.95051	-6.93564	6.95	-6.95	1.99752	0.998765
1477010479604705	7.12072	-6.8733	-2.80907	-2.63407	-0.472637	radar	0.810294	7.00414	-6.76319	7.1	-6.85	2.73035	1.82023
1477010479659643	7.25787	-6.79068	-2.81953	-2.65565	-0.468122	lidar	0.0685226	7.25571	-6.75585	7.25	-6.75	2.73035	1.82023
1477010479709628	7.34508	-6.69767	-2.75758	-2.62734	-0.385496	radar	4.50708	7.28718	-6.59248	7.35	-6.65	2.0006	2.0006
1477010479759614	7.46207	-6.61483	-2.76707	-2.63732	-0.376446	lidar	0.293318	7.42947	-6.54884	7.45	-6.55	2.00058	2.00058
1477010479809654	7.58081	-6.54615	-2.76231	-2.65125	-0.36851	radar	0.043411	7.58756	-6.53752	7.55	-6.5	1.99841	0.999204
1477010479859695	7.69557	-6.47572	-2.75773	-2.66451	-0.363863	lidar	0.152507	7.65263	-6.44325	7.65	-6.45	1.99838	0.999195
1477010479909703	7.84753	-6.43255	-2.81729	-2.72444	-0.433579	radar	3.87214	7.78988	-6.37954	7.8	-6.4	2.99952	0.999844
1477010479959712	7.97462	-6.3696	-2.82041	-2.74171	-0.4293	lidar	0.0638795	7.95705	-6.33998	7.95	-6.35	2.99949	0.999829
1477010480014777	8.05483	-6.27428	-2.67469	-2.68499	-0.296341	radar	14.827	8.1289	-6.31809	8.05	-6.25	1.81603	1.81603
1477010480069842	8.18362	-6.19642	-2.68076	-2.69264	-0.28783	lidar	0.214646	8.15184	-6.14215	8.15	-6.15	1.81603	1.81603
1477010480124811	8.27046	-6.097	-2.5911	-2.6474	-0.192621	radar	7.08521	8.12981	-5.95044	8.25	-6.05	1.81921	1.81921
1477010480179780	8.39047	-6.01414	-2.59628	-2.64765	-0.182547	lidar	0.298857	8.34844	-5.95288	8.35	-5.95	1.81921	1.81921
1477010480234745	8.54183	-5.96408	-2.65672	-2.6959	-0.246364	radar	3.62506	8.45627	-5.87026	8.5	-5.9	2.729	0.909673
1477010480289711	8.67119	-5.88775	-2.66439	-2.70055	-0.237618	lidar	0.180537	8.64546	-5.83668	8.65	-5.85	2.72898	0.909661
1477010480344702	8.79699	-5.81668	-2.65864	-2.70492	-0.22723	radar	0.391578	8.68227	-5.68169	8.8	-5.75	2.72771	1.81848
1477010480399693	8.93721	-5.73185	-2.68717	-2.70474	-0.214204	lidar	0.318586	8.95179	-5.66017	8.95	-5.65	2.72772	1.81848
1477010480449708	9.01953	-5.64212	-2.60062	-2.65937	-0.127321	radar	5.74265	8.99196	-5.51961	9.05	-5.55	1.99939	1.9994
1477010480499723	9.14255	-5.55079	-2.6354	-2.64841	-0.10971	lidar	0.56312	9.15234	-5.45358	9.15	-5.45	1.9994	1.9994
1477010480554736	9.25603	-5.46821	-2.60651	-2.63168	-0.0747812	radar	0.882476	9.25593	-5.41629	9.25	-5.4	1.81776	0.90888
1477010480609749	9.3772	-5.38461	-2.61253	-2.62662	-0.06587	lidar	0.180484	9.3462	-5.33648	9.35	-5.35	1.81776	0.908875
1477010480664832	9.43513	-5.26009	-2.4733	-2.53379	0.083431	radar	16.3289	9.35852	-5.15981	9.45	-5.2	1.81545	2.72317
1477010480719916	9.55205	-5.15434	-2.50366	-2.51371	0.0988013	lidar	0.407495	9.55586	-5.07162	9.55	-5.05	1.81542	2.72314
1477010480774817	9.65061	-5.05449	-2.48981	-2.4845	0.132387	radar	0.812034	9.60543	-4.91132	9.65	-4.95	1.82145	1.82147
1477010480829718	9.76167	-4.93792	-2.52332	-2.45864	0.1504	lidar	0.58737	9.75218	-4.8384	9.75	-4.85	1.82146	1.82146
1477010480884675	9.86968	-4.84471	-2.52298	-2.44279	0.163028	radar	0.347118	10.0131	-4.84834	9.85	-4.75	1.81961	1.8196
1477010480939632	9.97503	-4.73208	-2.54471	-2.42043	0.175789	lidar	0.31252	9.9571	-4.66087	9.95	-4.65	1.8196	1.8196
1477010480989675	10.066	-4.63925	-2.54576	-2.40433	0.184099	radar	0.219388	9.99977	-4.51909	10.05	-4.55	1.99827	1.99828
1477010481039719	10.1625	-4.52445	-2.57816	-2.37976	0.19858	lidar	0.463635	10.1558	-4.43582	10.15	-4.45	1.99826	1.99826
1477010481094757	10.2394	-4.40086	-2.55253	-2.32829	0.257175	radar	2.08859	10.1567	-4.25503	10.25	-4.3	1.81693	2.72538
1477010481149796	10.3379	-4.2655	-2.59082	-2.29734	0.272915	lidar	0.575621	10.3312	-4.16698	10.35	-4.15	1.81692	2.72536
1477010481204756	10.4451	-4.16432	-2.61378	-2.30445	0.236321	radar	1.13713	10.3715	-4.04505	10.45	-4.05	1.81951	1.8195
1477010481259716	10.5457	-4.0276	-2.65291	-2.27814	0.248652	lidar	0.447475	10.5551	-3.94162	10.55	-3.95	1.8195	1.81951
1477010481314716	10.6497	-3.9187	-2.66927	-2.27762	0.227255	radar	0.345839	10.6459	-3.84961	10.65	-3.85	1.81817	1.81818
1477010481369717	10.7458	-3.79095	-2.68938	-2.25805	0.233789	lidar	0.123374	10.746	-3.7455	10.75	-3.75	1.81816	1.81817
1477010481424777	10.8455	-3.67533	-2.69923	-2.24942	0.227691	radar	0.120348	10.9384	-3.6422	10.85	-3.6	1.81621	2.7243
1477010481479837	10.9414	-3.5309	-2.73699	-2.22492	0.238803	lidar	0.391771	10.9457	-3.45027	10.95	-3.45	1.8162	2.7243
1477010481534865	10.9877	-3.3809	-2.69199	-2.14353	0.344702	radar	6.55008	11.1095	-3.32648	11	-3.3	0.908632	2.72588
1477010481589893	11.0644	-3.23135	-2.72056	-2.11265	0.355727	lidar	0.324207	11.0435	-3.16012	11.05	-3.15	0.908632	2.72588
1477010481644844	11.1107	-3.08074	-2.70881	-2.0531	0.414091	radar	1.90357	10.9851	-2.95299	11.1	-3	0.909905	2.72971
1477010481699796	11.1754	-2.92502	-2.73698	-2.01956	0.423895	lidar	0.296567	11.1542	-2.85724	11.15	-2.85	0.909888	2.72968
1477010481754772	11.1665	-2.74539	-2.70938	-1.89593	0.577146	radar	11.7248	11.0233	-2.67356	11.15	-2.7	0	2.72847
1477010481809749	11.199	-2.59295	-2.71433	-1.85426	0.586195	lidar	0.305321	11.1324	-2.55807	11.15	-2.55	0	2.72844
1477010481864748	11.2043	-2.42497	-2.72331	-1.76844	0.670516	radar	3.58062	11.2541	-2.42353	11.15	-2.4	0	2.72732
1477010481919747	11.2187	-2.27554	-2.71848	-1.72466	0.676955	lidar	0.208395	11.1569	-2.2658	11.15	-2.25	0	2.72732
1477010481974721	11.3184	-2.17426	-2.67799	-1.80758	0.486162	radar	18.5693	11.2203	-2.08998	11.25	-2.1	1.81905	2.72856
1477010482029695	11.3514	-2.00961	-2.71031	-1.77596	0.489631	lidar	0.24325	11.3482	-1.94557	11.35	-1.95	1.81905	2.72856
1477010482084691	11.2981	-1.83695	-2.70129	-1.63726	0.666717	radar	16.458	11.3928	-1.80815	11.3	-1.8	-0.90916	2.72747
1477010482139688	11.2945	-1.67747	-2.71383	-1.59251	0.673772	lidar	0.239559	11.2389	-1.64141	11.25	-1.65	-0.909152	2.72745
1477010482194770	11.2963	-1.5275	-2.7157	-1.55575	0.673769	radar	0.0171985	11.3341	-1.51762	11.25	-1.5	0	2.72321
1477010482249852	11.2867	-1.371	-2.72556	-1.51509	0.6767	lidar	0.061001	11.2625	-1.34833	11.25	-1.35	0	2.72321
1477010482304826	11.2307	-1.20621	-2.76035	-1.41621	0.775675	radar	5.31264	11.3121	-1.19064	11.2	-1.2	-0.909524	2.72856
1477010482359800	11.1961	-1.05686	-2.75895	-1.36881	0.780085	lidar	0.0876306	11.1556	-1.0549	11.15	-1.05	-0.909524	2.72856
1477010482414762	11.0776	-0.885215	-2.84741	-1.22006	0.946975	radar	14.8161	10.9982	-0.893223	11.05	-0.9	-1.81945	2.72916
1477010482469725	11.0075	-0.738763	-2.84889	-1.1606	0.953721	lidar	0.213358	10.9445	-0.73319	10.95	-0.75	-1.81942	2.72913
1477010482524680	10.9453	-0.599914	-2.83359	-1.11598	0.939114	radar	0.31346	10.8362	-0.586	10.9	-0.599999	-0.909839	2.72952
1477010482579636	10.8679	-0.457155	-2.84215	-1.06165	0.941144	lidar	0.0598999	10.8388	-0.441032	10.85	-0.449999	-0.909822	2.72949
1477010482629713	10.6962	-0.316371	-3.01619	-0.900697	1.12322	radar	22.051	10.6309	-0.359954	10.7	-0.349999	-2.99538	1.99692
1477010482679790	10.5913	-0.212407	-3.00073	-0.837488	1.13069	lidar	0.150777	10.5529	-0.247121	10.55	-0.25	-2.99539	1.99691
1477010482734821	10.502	-0.107426	-2.92058	-0.800563	1.08717	radar	2.15778	10.4322	-0.19515	10.45	-0.2	-1.81715	0.908579
1477010482789852	10.3794	-0.0322554	-2.87083	-0.725052	1.10588	lidar	0.775438	10.3505	-0.143257	10.35	-0.15	-1.81716	0.908579
1477010482844758	10.2358	0.0614407	-2.91701	-0.640323	1.14323	radar	1.55667	10.2068	-0.109014	10.2	-0.0999996	-2.73194	0.910655
1477010482899664	10.0943	0.102881	-2.85698	-0.551713	1.17309	lidar	1.37856	10.0541	-0.0441275	10.05	-0.0499992	-2.73194	0.910655
1477010482954714	9.94975	0.169879	-2.86238	-0.476246	1.18757	radar	0.438789	9.89001	0.00816785	9.9	9.49949e-07	-2.72481	0.908268
1477010483009765	9.79783	0.190464	-2.81566	-0.382914	1.21908	lidar	1.16951	9.75876	0.0560308	9.75	0.0500011	-2.72477	0.90826
1477010483064783	9.69118	0.213877	-2.63635	-0.326644	1.19232	radar	6.23686	9.63528	0.0929341	9.65	0.100001	-1.81759	0.908784
1477010483119802	9.55429	0.228731	-2.60806	-0.245817	1.21005	lidar	0.386309	9.56967	0.149506	9.55	0.15	-1.81757	0.908775
1477010483174816	9.41691	0.252706	-2.61074	-0.175689	1.21589	radar	0.431515	9.56225	0.148577	9.4	0.15	-2.72659	0
1477010483229830	9.27066	0.241357	-2.59197	-0.0866024	1.24016	lidar	0.51498	9.25348	0.150166	9.25	0.15	-2.72658	0
1477010483284790	9.12543	0.246287	-2.59914	-0.0157093	1.24319	radar	0.0532236	9.0821	0.207802	9.1	0.2	-2.72925	0.909752
1477010483339750	8.97577	0.243198	-2.60815	0.054711	1.24462	lidar	0.0841404	8.93575	0.243169	8.95	0.25	-2.72926	0.909752
1477010483394739	8.82846	0.240979	-2.64788	0.114932	1.23653	radar	0.556537	8.94634	0.26481	8.8	0.25	-2.72783	0
1477010483449729	8.67907	0.22815	-2.65789	0.177227	1.22974	lidar	0.101682	8.64483	0.254352	8.65	0.25	-2.7278	0
